i,time,PWM_l,PWM_r,x,y,theta
321,2.56,2772.3764280523706,22733.486710029436,376.8577187933586,647.3392620834104,102.82078853046531
322,2.568,2402.7262376453878,21994.186329215474,376.10013606028144,647.1668544248976,103.59498207885241
323,2.576,2033.076047238405,21254.88594840151,375.37778611484566,646.9921665454608,104.35483870967678
324,2.584,1663.4258568314222,20515.585567587543,374.6905422340094,646.8162895965156,105.10035842293843
325,2.592,1293.7756664244403,19776.285186773577,374.038259093208,646.640285720227,105.83154121863735
326,2.6,924.1254760174575,19036.98480595961,373.4207742872776,646.4651879323661,106.54838709677357
327,2.608,554.4752856104747,18297.684425145646,372.8379098160907,646.2920000487704,107.25089605734703
328,2.616,184.8250952034918,17558.38404433168,372.28947353419676,646.1216966526583,107.93906810035779
329,2.624,-184.825095203491,16819.083663517715,371.7752605638674,645.9552231001037,108.61290322580581
330,2.632,-554.4752856104737,16079.783282703747,371.2950546710533,645.793495561036,109.27240143369113
331,2.64,-924.1254760174567,15340.482901889784,370.84862960385317,645.6374010931838,109.91756272401369
332,2.648,-1293.7756664244394,14601.182521075818,370.43575039319,645.4877977464482,110.54838709677354
333,2.656,-1663.4258568314222,13861.882140261852,370.0561746154734,645.3455146952506,111.16487455197068
334,2.664,-2033.0760472384043,13122.581759447889,369.70965361710785,645.2113523964667,111.7670250896051
335,2.672,-2402.7262376453878,12383.281378633921,369.39593370077955,645.086082770621,112.35483870967678
336,2.68,-2772.3764280523696,11643.980997819957,369.11475727352604,644.9704494040867,112.92831541218574
337,2.688,-3142.026618459352,10904.680617005994,368.865863956653,644.8651677701009,113.48745519713198
338,2.696,-3511.6768088663353,10165.380236192026,368.6489916576231,644.7709254664728,114.03225806451549
339,2.704,-3881.3269992733176,9426.079855378062,368.4638776040948,644.6883824679319,114.5627240143363
340,2.712,-4250.977189680301,8686.779474564095,368.3102593403371,644.6181713911333,115.07885304659435
341,2.72,-4620.627380087283,7947.479093750131,368.18787568628954,644.5608977704021,115.58064516128968
342,2.728,-4990.277570494267,7208.178712936164,368.09646765957643,644.5171403423712,116.0681003584223
343,2.736,-5359.927760901249,6468.8783321222,368.0357793608192,644.4874513377335,116.5412186379922
344,2.744,-5729.5779513082325,5729.5779513082325,368.0055588226206,644.472356778396,116.99999999999936
345,2.7520000000000002,-6099.228141715214,4990.277570494269,368.0055588226206,644.472356778396,117.4444444444438
346,2.7600000000000002,-6468.878332122196,4250.977189680304,368.03553766104744,644.4879258469996,117.87455197132553
347,2.7680000000000002,-6838.52852252918,3511.676808866337,368.0952599032047,644.5195131924743,118.29032258064453
348,2.7760000000000002,-7208.178712936162,2772.3764280523733,368.1844970873502,644.5675430250915,118.69175627240081
349,2.7840000000000003,-7577.828903343146,2033.0760472384059,368.3030283984357,644.6324148579781,119.07885304659436
350,2.7920000000000003,-7947.4790937501275,1293.7756664244419,368.4506413081814,644.714503804503,119.45161290322518
351,2.8000000000000003,-8317.12928415711,554.4752856104747,368.627132181968,644.814160870945,119.81003584229329
352,2.8080000000000003,-8686.779474564093,-184.82509520348935,368.83230685302794,644.9317132432525,120.15412186379866
353,2.816,-9056.429664971076,-924.1254760174567,369.06598116441785,645.0674645667644,120.48387096774131
354,2.824,-9426.079855378059,-1663.4258568314206,369.32798147925064,645.2216952178251,120.79928315412124
355,2.832,-9795.730045785042,-2402.7262376453846,369.61814515965943,645.394662566282,121.10035842293844
356,2.84,-10165.380236192022,-3142.0266184593484,369.9363210149562,645.586601227915,121.38709677419294
357,2.848,-10535.030426599007,-3881.326999273319,370.2823697194374,645.7977233059034,121.65949820788468
358,2.856,-10904.68061700599,-4620.627380087283,370.6561642002763,646.0282186204907,121.9175627240137
359,2.864,-11274.330807412973,-5359.927760901247,371.05758999592535,646.2782549260671,122.16129032258002
360,2.872,-11643.980997819954,-6099.228141715211,371.4865455854351,646.5479781149378,122.39068100358361
361,2.88,-12013.631188226937,-6838.5285225291755,371.9429426890787,646.8375124071051,122.60573476702446
362,2.888,-12383.281378633921,-7577.828903343146,372.4267065406475,647.1469605254389,122.80645161290259
363,2.896,-12752.931569040904,-8317.12928415711,372.9377761317652,647.4764038556659,122.992831541218
364,2.904,-13122.581759447885,-9056.429664971074,373.47610442853954,647.8259025906575,123.1648745519707
365,2.912,-13492.231949854868,-9795.730045785038,374.0416585608506,648.1954958585457,123.32258064516067
366,2.92,-13861.882140261852,-10535.030426599007,374.6344199845453,648.5852018342459,123.4659498207879
367,2.928,-14231.532330668835,-11274.330807412973,375.25438461678243,648.9950178340171,123.59498207885241
368,2.936,-14601.182521075816,-12013.631188226937,375.90156294474355,649.42492039273,123.70967741935421
369,2.944,-14970.832711482799,-12752.9315690409,376.57598010789684,649.874865323575,123.81003584229329
370,2.952,-15340.48290188978,-13492.231949854864,377.2776759539714,650.3447877599731,123.89605734766963
371,2.96,-15710.133092296766,-14231.532330668835,378.0067050687687,650.8346021795112,123.96774193548323
372,2.968,-16079.783282703747,-14970.832711482799,378.76313677990754,651.3442024097654,124.02508960573414
373,2.976,-16449.43347311073,-15710.133092296763,379.5470551345685,651.8734616159213,124.06810035842231
374,2.984,-16819.08366351771,-16449.433473110726,380.35855885127,652.4222322701468,124.09677419354776
375,2.992,-17188.733853924696,-17188.733853924696,381.1977612456801,652.9903461027204,124.11111111111047
376,3.0,-17188.733853924696,-17188.733853924696,382.0647901304326,653.5776140349601,124.11111111111047
377,3.008,-17188.733853924696,-17188.733853924696,382.93181901518506,654.1648819671998,124.11111111111047
378,3.016,-17188.733853924696,-17188.733853924696,383.7988478999375,654.7521498994395,124.11111111111047
379,3.024,-17188.733853924696,-17188.733853924696,384.66587678469,655.3394178316792,124.11111111111047
380,3.032,-17188.733853924696,-17188.733853924696,385.53290566944247,655.9266857639188,124.11111111111047
381,3.04,-17188.733853924696,-17188.733853924696,386.39993455419494,656.5139536961585,124.11111111111047
382,3.048,-17188.733853924696,-17188.733853924696,387.2669634389474,657.1012216283982,124.11111111111047
383,3.056,-17188.733853924696,-17188.733853924696,388.1339923236999,657.6884895606379,124.11111111111047
384,3.064,-17188.733853924696,-17188.733853924696,389.00102120845236,658.2757574928776,124.11111111111047
385,3.072,-17188.733853924696,-17188.733853924696,389.86805009320483,658.8630254251173,124.11111111111047
386,3.08,-17188.733853924696,-17188.733853924696,390.7350789779573,659.4502933573569,124.11111111111047
387,3.088,-17188.733853924696,-17188.733853924696,391.6021078627098,660.0375612895966,124.11111111111047
388,3.096,-17188.733853924696,-17188.733853924696,392.46913674746224,660.6248292218363,124.11111111111047
389,3.104,-17188.733853924696,-17188.733853924696,393.3361656322147,661.212097154076,124.11111111111047
390,3.112,-17188.733853924696,-17188.733853924696,394.2031945169672,661.7993650863157,124.11111111111047
391,3.12,-17188.733853924696,-17188.733853924696,395.07022340171966,662.3866330185554,124.11111111111047
392,3.128,-17188.733853924696,-17188.733853924696,395.93725228647213,662.973900950795,124.11111111111047
393,3.136,-17188.733853924696,-17188.733853924696,396.8042811712246,663.5611688830347,124.11111111111047
394,3.144,-17188.733853924696,-17188.733853924696,397.6713100559771,664.1484368152744,124.11111111111047
395,3.152,-17188.733853924696,-17188.733853924696,398.53833894072955,664.7357047475141,124.11111111111047
396,3.16,-17188.733853924696,-17188.733853924696,399.405367825482,665.3229726797538,124.11111111111047
397,3.168,-17188.733853924696,-17188.733853924696,400.2723967102345,665.9102406119935,124.11111111111047
398,3.176,-17188.733853924696,-17188.733853924696,401.13942559498696,666.4975085442331,124.11111111111047
399,3.184,-17188.733853924696,-17188.733853924696,402.00645447973943,667.0847764764728,124.11111111111047
400,3.192,-17188.733853924696,-17188.733853924696,402.8734833644919,667.6720444087125,124.11111111111047
401,3.2,-17188.733853924696,-17188.733853924696,403.7405122492444,668.2593123409522,124.11111111111047
402,3.208,-17188.733853924696,-17188.733853924696,404.60754113399685,668.8465802731919,124.11111111111047
403,3.216,-17188.733853924696,-17188.733853924696,405.4745700187493,669.4338482054316,124.11111111111047
404,3.224,-17188.733853924696,-17188.733853924696,406.3415989035018,670.0211161376712,124.11111111111047
405,3.232,-17188.733853924696,-17188.733853924696,407.20862778825426,670.6083840699109,124.11111111111047
406,3.24,-17188.733853924696,-17188.733853924696,408.07565667300673,671.1956520021506,124.11111111111047
407,3.248,-17188.733853924696,-17188.733853924696,408.9426855577592,671.7829199343903,124.11111111111047
408,3.2560000000000002,-17188.733853924696,-17188.733853924696,409.8097144425117,672.37018786663,124.11111111111047
409,3.2640000000000002,-17188.733853924696,-17188.733853924696,410.67674332726415,672.9574557988697,124.11111111111047
410,3.2720000000000002,-17188.733853924696,-17188.733853924696,411.5437722120166,673.5447237311093,124.11111111111047
411,3.2800000000000002,-17188.733853924696,-17188.733853924696,412.4108010967691,674.131991663349,124.11111111111047
412,3.2880000000000003,-17188.733853924696,-17188.733853924696,413.27782998152156,674.7192595955887,124.11111111111047
413,3.2960000000000003,-17188.733853924696,-17188.733853924696,414.14485886627403,675.3065275278284,124.11111111111047
414,3.3040000000000003,-17188.733853924696,-17188.733853924696,415.0118877510265,675.8937954600681,124.11111111111047
415,3.3120000000000003,-17188.733853924696,-17188.733853924696,415.878916635779,676.4810633923078,124.11111111111047
416,3.3200000000000003,-17188.733853924696,-17188.733853924696,416.74594552053145,677.0683313245474,124.11111111111047
417,3.3280000000000003,-17188.733853924696,-17188.733853924696,417.6129744052839,677.6555992567871,124.11111111111047
418,3.336,-17188.733853924696,-17188.733853924696,418.4800032900364,678.2428671890268,124.11111111111047
419,3.344,-17188.733853924696,-17188.733853924696,419.34703217478886,678.8301351212665,124.11111111111047
420,3.352,-17188.733853924696,-17188.733853924696,420.21406105954134,679.4174030535062,124.11111111111047
421,3.36,-17188.733853924696,-17188.733853924696,421.0810899442938,680.0046709857459,124.11111111111047
422,3.368,-17188.733853924696,-17188.733853924696,421.9481188290463,680.5919389179855,124.11111111111047
423,3.376,-17188.733853924696,-17188.733853924696,422.81514771379875,681.1792068502252,124.11111111111047
424,3.384,-17188.733853924696,-17188.733853924696,423.6821765985512,681.7664747824649,124.11111111111047
425,3.392,-17188.733853924696,-17188.733853924696,424.5492054833037,682.3537427147046,124.11111111111047
426,3.4,-17188.733853924696,-17188.733853924696,425.41623436805617,682.9410106469443,124.11111111111047
427,3.408,-17188.733853924696,-17188.733853924696,426.28326325280864,683.528278579184,124.11111111111047
428,3.416,-17188.733853924696,-17188.733853924696,427.1502921375611,684.1155465114236,124.11111111111047
429,3.424,-17188.733853924696,-17188.733853924696,428.0173210223136,684.7028144436633,124.11111111111047
430,3.432,-17188.733853924696,-17188.733853924696,428.88434990706605,685.290082375903,124.11111111111047
431,3.44,-17188.733853924696,-17188.733853924696,429.7513787918185,685.8773503081427,124.11111111111047
432,3.448,-17188.733853924696,-17188.733853924696,430.618407676571,686.4646182403824,124.11111111111047
433,3.456,-17188.733853924696,-17188.733853924696,431.48543656132347,687.0518861726221,124.11111111111047
434,3.464,-17188.733853924696,-17188.733853924696,432.35246544607594,687.6391541048617,124.11111111111047
435,3.472,-17188.733853924696,-17188.733853924696,433.2194943308284,688.2264220371014,124.11111111111047
436,3.48,-17188.733853924696,-17188.733853924696,434.0865232155809,688.8136899693411,124.11111111111047
437,3.488,-17188.733853924696,-17188.733853924696,434.95355210033335,689.4009579015808,124.11111111111047
438,3.496,-17188.733853924696,-17188.733853924696,435.8205809850858,689.9882258338205,124.11111111111047
439,3.504,-16449.433473110734,-16911.49621111946,436.6876098698383,690.5754937660602,124.11111111111047
440,3.512,-15710.133092296766,-16634.25856831422,437.5290008036975,691.1453962486906,124.09318996415706
441,3.52,-14970.832711482803,-16357.020925508987,438.3449265709587,691.6976781010062,124.05734767025025
442,3.528,-14231.532330668835,-16079.783282703747,439.1355434328624,692.2321080452201,124.00358422939004
443,3.536,-13492.23194985487,-15802.545639898512,439.9009909330274,692.7484785753084,123.93189964157644
444,3.544,-12752.931569040904,-15525.307997093276,440.6413917400996,693.2466058519408,123.84229390680942
445,3.552,-12013.631188226938,-15248.070354288036,441.35685152749284,693.7263296236883,123.73476702508898
446,3.56,-11274.330807412973,-14970.832711482803,442.04745889015487,694.1875131746133,123.60931899641515
447,3.568,-10535.030426599007,-14693.595068677563,442.7132852983499,694.6300432982653,123.46594982078793
448,3.576,-9795.730045785042,-14416.357425872327,443.35438508850416,695.0538302980285,123.30465949820729
449,3.584,-9056.429664971076,-14139.11978306709,443.97079549122054,695.45880801368,123.12544802867325
450,3.592,-8317.129284157112,-13861.882140261852,444.56253669662135,695.84493387394,122.92831541218581
451,3.6,-7577.828903343147,-13584.644497456615,445.12961195723653,696.2121889747086,122.71326164874496
452,3.608,-6838.528522529182,-13307.406854651377,445.6720077287066,696.5605781826034,122.48028673835069
453,3.616,-6099.228141715216,-13030.169211846141,446.1896938486227,696.8901302633262,122.229390681003
454,3.624,-5359.927760901251,-12752.931569040904,446.6826237538784,697.2008980342991,121.96057347670191
455,3.632,-4620.627380087285,-12475.693926235668,447.1507347369561,697.4929585409302,121.67383512544743
456,3.64,-3881.326999273319,-12198.45628343043,447.5939482416186,697.7664132557722,121.36917562723953
457,3.648,-3142.0266184593534,-11921.218640625193,448.01217019852106,698.0213882997562,121.04659498207823
458,3.656,-2402.7262376453878,-11643.980997819956,448.40529140130116,698.2580346845839,120.70609318996354
459,3.664,-1663.4258568314237,-11366.743355014718,448.7731879237449,698.4765285752788,120.34767025089543
460,3.672,-924.1254760174567,-11089.505712209482,449.11572157866044,698.6770715717894,119.97132616487391
461,3.68,-184.82509520349262,-10812.268069404243,449.4327404191274,698.8598910084547,119.577060931899
462,3.688,554.4752856104714,-10535.030426599007,449.72407928281586,699.0252402700344,119.16487455197068
463,3.696,1293.7756664244387,-10257.792783793771,449.98956038009646,699.1733991229112,118.73476702508897
464,3.704,2033.0760472384027,-9980.555140988534,450.2289939266825,699.3046740599686,118.28673835125385
465,3.712,2772.3764280523696,-9703.317498183296,450.4421788215618,699.4193986575444,117.82078853046531
466,3.72,3511.676808866334,-9426.079855378059,450.62890337098713,699.5179339427534,117.33691756272339
467,3.728,4250.977189680301,-9148.842212572823,450.7889460593009,699.6006687693655,116.83512544802804
468,3.736,4990.277570494265,-8871.604569767585,450.9220763673691,699.6680202003163,116.3154121863793
469,3.744,5729.5779513082325,-8594.366926962348,451.0280556393956,699.7204338948118,115.77777777777716
470,3.7520000000000002,6468.878332122196,-8317.12928415711,451.1066379988754,699.7583844978801,115.2222222222216
471,3.7600000000000002,7208.17871293616,-8039.891641351874,451.1575713144282,699.7823760301046,114.64874551971265
472,3.7680000000000002,7947.4790937501275,-7762.653998546636,451.1805982162282,699.7929422751547,114.0573476702503
473,3.7760000000000002,8686.779474564091,-7485.4163557413995,451.1754571637139,699.7906471626166,113.44802867383453
474,3.7840000000000003,9426.079855378059,-7208.178712936164,451.1418835652229,699.7760851435019,112.82078853046536
475,3.7920000000000003,10165.380236192022,-6930.941070130926,451.07961095014764,699.749881555692,112.1756272401428
476,3.8000000000000003,10904.68061700599,-6653.703427325689,450.9883721941537,699.7126929764577,111.51254480286683
477,3.8080000000000003,11643.980997819954,-6376.465784520452,450.8679007979367,699.6652075590653,110.83154121863743
478,3.8160000000000003,12383.281378633921,-6099.228141715214,450.71793221992027,699.6081453503625,110.13261648745461
479,3.8240000000000003,13122.581759447885,-5821.990498909977,450.5382052632157,699.5422585861138,109.4157706093184
480,3.8320000000000003,13861.882140261849,-5544.752856104741,450.32846351707076,699.4683319607278,108.68100358422879
481,3.84,14601.182521075812,-5267.515213299504,450.0884568529325,699.387182867906,107.92831541218577
482,3.848,15340.482901889784,-4990.277570494267,449.81794297513693,699.2996616086112,107.15770609318935
483,3.856,16079.783282703747,-4713.039927689029,449.5166890261132,699.2066515626464,106.36917562723953
484,3.864,16819.08366351771,-4435.802284883792,449.18447324585827,699.1090693200052,105.5627240143363
485,3.872,17558.384044331677,-4158.564642078555,448.8210866852892,699.0078647680532,104.73835125447965
486,3.88,18297.68442514564,-3881.326999273319,448.42633497292525,698.9040211304781,103.89605734766963
487,3.888,19036.98480595961,-3604.089356468082,448.000040134182,698.7985549538466,103.03584229390617
488,3.896,19776.285186773574,-3326.8517136628443,447.5420424623783,698.6925160374981,102.15770609318933
489,3.904,20515.58556758754,-3049.614070857607,447.05220244036445,698.5869873024103,101.26164874551908
490,3.912,21254.8859484015,-2772.3764280523696,446.5304027114727,698.4830845945802,100.34767025089542
491,3.92,21994.186329215474,-2495.1387852471344,445.97655009827486,698.3819564183771,99.41577060931837
492,3.928,22733.486710029436,-2217.901142441895,445.3905776673979,698.2847835952473,98.4659498207879
493,3.936,23472.7870908434,-1940.6634996366595,444.77244683840695,698.1927788430828,97.49820788530404
494,3.944,24212.087471657363,-1663.4258568314206,444.122149534507,698.1071862715044,96.51254480286677
495,3.952,24951.38785247133,-1386.1882140261848,443.43971037254414,698.0292807882582,95.50896057347609
496,3.96,25690.6882332853,-1108.9505712209493,442.7251888895066,697.9603674118932,94.48745519713201
497,3.968,26429.988614099264,-831.7129284157103,441.97868180242904,697.9017804858508,93.44802867383453
498,3.976,27169.288994913226,-554.4752856104747,441.2003252982953,697.8548827890947,92.39068100358365
499,3.984,27908.58937572719,-277.2376428052357,440.3902973502163,697.8210645384019,91.31541218637935
500,3.992,28647.88975654116,0.0,439.54882005582635,697.8017422774608,90.22222222222166
501,4.0,28647.88975654116,0.0,438.6761619934962,697.7983576479489,89.11111111111056
502,4.008,28647.88975654116,0.0,437.8036023841963,697.8118956568574,87.99999999999946
503,4.016,28647.88975654116,0.0,436.9314693619107,697.8423512130947,86.88888888888836
504,4.024,28647.88975654116,0.0,436.06009090020143,697.8897128635718,85.77777777777726
505,4.032,28647.88975654116,0.0,435.1897946888712,697.9539627975089,84.66666666666616
506,4.04,28647.88975654116,0.0,434.3209080107325,698.0350768531333,83.55555555555507
507,4.048,28647.88975654116,0.0,433.4537576185302,698.1330245267661,82.44444444444397
508,4.056,28647.88975654116,0.0,432.58866961206286,698.2477689842931,81.33333333333287
509,4.064,28647.88975654116,0.0,431.7259693155503,698.3792670750165,80.22222222222177
510,4.072,28647.88975654116,0.0,430.86598115529216,698.5274693478821,79.11111111111067
511,4.08,28647.88975654116,0.0,430.00902853766456,698.6923200700762,77.99999999999957
512,4.088,28647.88975654116,0.0,429.15543372750017,698.8737572479841,76.88888888888847
513,4.096,28647.88975654116,0.0,428.3055177268976,699.0717126505035,75.77777777777737
514,4.104,28647.88975654116,0.0,427.4596001545058,699.2861118347032,74.66666666666627
515,4.112,28647.88975654116,0.0,426.6179991253281,699.5168741738182,73.55555555555519
516,4.12,28647.88975654116,0.0,425.78103113109273,699.7639128875705,72.44444444444409
517,4.128,28647.88975654116,0.0,424.9490109212328,700.0271350748028,71.33333333333299
518,4.136,28647.88975654116,0.0,424.1222513845221,700.3064417484156,70.22222222222189
519,4.144,28647.88975654116,0.0,423.3010634314104,700.6017278725917,69.11111111111079
520,4.152,28647.88975654116,0.0,422.48575587710275,700.912882402296,67.99999999999969
521,4.16,28647.88975654116,0.0,421.67663532542656,701.2397883250354,66.88888888888859
522,4.168,28647.88975654116,0.0,420.87400605353093,701.5823227048618,65.77777777777749
523,4.176,28647.88975654116,0.0,420.0781698974597,701.9403567286033,64.66666666666639
524,4.184,28647.88975654116,0.0,419.289426138644,702.3137557543064,63.555555555555294
525,4.192,28647.88975654116,0.0,418.5080713913542,702.7023793618682,62.444444444444194
526,4.2,28647.88975654116,0.0,417.7343994911556,703.1060814058437,61.333333333333094
527,4.208,28647.88975654116,0.0,416.9687013844092,703.5247100704041,60.222222222222
528,4.216,28647.88975654116,0.0,416.21126501885806,703.9581079264296,59.1111111111109
529,4.224,28647.88975654116,0.0,415.4623752353424,704.406111990711,57.9999999999998
530,4.232,28647.88975654116,0.0,414.7223136606824,704.8685537872417,56.8888888888887
531,4.24,28647.88975654116,0.0,413.9913586017701,705.3452594105747,55.77777777777761
532,4.248,28647.88975654116,0.0,413.2697849409093,705.8360495912208,54.66666666666651
533,4.256,28647.88975654116,0.0,412.5578640324435,706.3407397630649,53.55555555555541
534,4.264,28647.88975654116,0.0,411.855863600711,706.8591401327737,52.44444444444431
535,4.272,28647.88975654116,0.0,411.1640476393645,707.3910557511692,51.33333333333321
536,4.28,28647.88975654116,0.0,410.4826763120939,707.936286586541,50.222222222222115
537,4.288,28647.88975654116,0.0,409.8120058547893,708.4946275998703,49.111111111111015
538,4.296,28647.88975654116,0.0,409.15228847918127,709.0658688219364,47.999999999999915
539,4.304,28647.88975654116,0.0,408.50377227799436,709.6497954322779,46.888888888888815
540,4.312,28647.88975654116,0.0,407.8667011316494,710.2461878399772,45.777777777777715
541,4.32,28647.88975654116,0.0,407.2413146165502,710.8548217662408,44.66666666666662
542,4.328,28647.88975654116,0.0,406.6278479149887,711.4754683287399,43.55555555555552
543,4.336,28647.88975654116,0.0,406.0265317267025,712.1078941276853,42.44444444444442
544,4.344,28647.88975654116,0.0,405.4375921821179,712.7518613335981,41.33333333333332
545,4.352,28647.88975654116,0.0,404.8612507573117,713.4071277767487,40.22222222222223
546,4.36,28647.88975654116,0.0,404.2977241907232,714.073447038226,39.11111111111113
547,4.368,28647.88975654116,0.0,403.7472244016476,714.7505685426065,38.00000000000003
548,4.376,28647.88975654116,0.0,403.2099584105416,715.4382376521844,36.88888888888893
549,4.384,28647.88975654116,0.0,402.68612826117214,716.1361957627314,35.77777777777783
550,4.392,28647.88975654116,0.0,402.17593094463507,716.8441804007464,34.666666666666735
551,4.4,28647.88975654116,0.0,401.6795583252757,717.5619253221614,33.555555555555635
552,4.408,28647.88975654116,0.0,401.19719706853607,718.2891606124654,32.444444444444535
553,4.416,28647.88975654116,0.0,400.7290285707577,719.025612788207,31.333333333333435
554,4.424,28647.88975654116,0.0,400.2752288909659,719.771004899842,30.22222222222234
555,4.432,28647.88975654116,0.0,399.8359686846611,720.5250566358812,29.11111111111124
556,4.44,28647.88975654116,0.0,399.4114131396426,721.2874844283053,28.000000000000142
557,4.448,28647.88975654116,0.0,399.00172191388776,722.0580015592027,26.888888888889042
558,4.456,28647.88975654116,0.0,398.60704907551144,722.8363182685921,25.777777777777946
559,4.464,28647.88975654116,0.0,398.22754304482726,723.62214186339,24.666666666666845
560,4.472,28647.88975654116,0.0,397.8633465385326,724.4151768274802,23.555555555555735
561,4.48,28647.88975654116,0.0,397.5145965160391,725.2151249328455,22.444444444444624
562,4.488,28647.88975654116,0.0,397.18142412796726,726.0216853517188,21.333333333333513
563,4.496,28647.88975654116,0.0,396.86395466682654,726.8345547697128,20.2222222222224
564,4.5040000000000004,28647.88975654116,462.0627380087284,396.5623075198977,727.653427499883,19.11111111111129
565,4.5120000000000005,28647.88975654116,924.1254760174568,396.2719878760207,728.4912950831335,18.017921146953583
566,4.5200000000000005,28647.88975654116,1386.1882140261853,395.9933527462639,729.3479340414447,16.94265232974928
567,4.5280000000000005,28647.88975654116,1848.2509520349136,395.72674053995945,730.2231153107593,15.885304659498379
568,4.5360000000000005,28647.88975654116,2310.313690043642,395.4724710140724,731.1166051191656,14.845878136200884
569,4.5440000000000005,28647.88975654116,2772.3764280523706,395.2308452543281,732.0281658429195,13.824372759856793
570,4.5520000000000005,28647.88975654116,3234.439166061099,395.0021456860824,732.9575568393363,12.820788530466105
571,4.5600000000000005,28647.88975654116,3696.501904069827,394.7866361129413,733.9045352556827,11.835125448028835
572,4.5680000000000005,28647.88975654116,4158.564642078555,394.58456178115716,734.8688568133136,10.867383512544968
573,4.5760000000000005,28647.88975654116,4620.627380087284,394.3961494678596,735.8502765663977,9.917562724014505
574,4.5840000000000005,28647.88975654116,5082.690118096012,394.2216075912128,736.848549634672,8.985663082437448
575,4.5920000000000005,28647.88975654116,5544.752856104741,394.06112634062583,737.8634319097592,8.071684587813793
576,4.6000000000000005,28647.88975654116,6006.815594113469,393.91487782518425,738.894680734665,7.175627240143542
577,4.6080000000000005,28647.88975654116,6468.878332122198,393.78301623851235,739.9420555561558,6.297491039426696
578,4.616,28647.88975654116,6930.941070130926,393.665678038324,741.0053185497909,5.437275985663253
579,4.624,28647.88975654116,7393.003808139654,393.5629821389657,742.0842352174577,4.5949820788532145
580,4.632,28647.88975654116,7855.066546148383,393.4750301153066,743.1785749573176,3.7706093189965797
581,4.64,28647.88975654116,8317.12928415711,393.4019064163823,744.2881116061388,2.964157706093349
582,4.648,28647.88975654116,8779.19202216584,393.3436785872527,745.4126239540426,2.1756272401435224
583,4.656,28647.88975654116,9241.254760174568,393.3003974975886,746.5518962317415,1.4050179211471123
584,4.664,28647.88975654116,9703.317498183296,393.27209757555784,747.705718570398,0.6523297491041065
585,4.672,28647.88975654116,10165.380236192024,393.2587970456376,748.8738874342695,-0.08243727598549554
586,4.68,28647.88975654116,10627.442974200752,393.2604981690391,750.0562060263467,-0.7992831541216935
587,4.688,28647.88975654116,11089.505712209482,393.2771874854842,751.252484667223,-1.4982078853044873
588,4.696,28647.88975654116,11551.56845021821,393.30883605513634,752.4625411474665,-2.1792114695338776
589,4.704,28647.88975654116,12013.631188226938,393.3553996995414,753.686201053785,-2.8422939068098634
590,4.712,28647.88975654116,12475.693926235668,393.4168192404966,754.923298069303,-3.4874551971324452
591,4.72,28647.88975654116,12937.756664244396,393.4930207358183,756.1736742482824,-4.1146953405016236
592,4.728,28647.88975654116,13399.819402253124,393.58391571104244,757.4371802656378,-4.7240143369173975
593,4.736,28647.88975654116,13861.882140261852,393.68940138614323,758.7136756416029,-5.315412186379767
594,4.744,28647.88975654116,14323.94487827058,393.80936089641546,760.0030289419187,-5.888888888888733
595,4.752,28647.88975654116,14786.007616279308,393.9436635067217,761.3051179539165,-6.444444444444295
596,4.76,28647.88975654116,15248.070354288036,394.0921648183586,762.6198298388683,-6.98207885304644
597,4.768,28647.88975654116,15710.133092296766,394.2547069678542,763.9470612609844,-7.501792114695181
598,4.776,28647.88975654116,16172.195830305494,394.4311188170599,765.2867184934245,-8.003584229390519
599,4.784,28647.88975654116,16634.25856831422,394.62121613395516,766.6387175016949,-8.487455197132453
600,4.792,28647.88975654116,17096.321306322952,394.8248017636346,768.0029840047875,-8.953405017920982
601,4.8,28647.88975654116,17558.38404433168,395.0416657889991,769.3794535144114,-9.401433691756107
602,4.808,28647.88975654116,18020.44678234041,395.2715856807241,770.768071352656,-9.831541218637827
603,4.816,28647.88975654116,18482.509520349136,395.51432643612577,772.1687926484105,-10.243727598566146
604,4.824,28647.88975654116,18944.572258357864,395.7696407065989,773.5815823128509,-10.637992831541059
605,4.832,28647.88975654116,19406.634996366593,396.03726891334463,775.0064149942859,-11.014336917562568
606,4.84,28647.88975654116,19868.69773437532,396.31693935115607,776.4432750126426,-11.372759856630674
607,4.848,28647.88975654116,20330.76047238405,396.60836828007666,777.892156273845,-11.713261648745375
608,4.856,28647.88975654116,20792.823210392777,396.91126000479187,779.3530621643264,-12.03584229390666
609,4.864,28647.88975654116,21254.885948401505,397.2253069416596,780.826005425891,-12.34050179211454
610,4.872,28647.88975654116,21716.948686410233,397.5501896733316,782.3110080111204,-12.627240143369017
611,4.88,28647.88975654116,22179.011424418964,397.88557699096,783.8081009194979,-12.896057347670089
612,4.888,28647.88975654116,22641.074162427692,398.2311259240288,785.3173240144014,-13.146953405017758
613,4.896,28647.88975654116,23103.13690043642,398.58648175789267,786.8387258210917,-13.379928315412023
614,4.904,28647.88975654116,23565.19963844515,398.95127803914784,788.3723633057997,-13.594982078852883
615,4.912,28647.88975654116,24027.262376453877,399.3251365690031,789.9183016359937,-13.79211469534034
616,4.92,28647.88975654116,24489.32511446261,399.70766738486134,791.4766139218813,-13.971326164874393
617,4.928,28647.88975654116,24951.387852471336,400.098468730362,793.0473809391808,-14.132616487455042
618,4.936,28647.88975654116,25413.450590480064,400.4971270141797,794.6306908331715,-14.275985663082286
